time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
2.212,-0.01,-0.024,-0.015,0.02,0.0,-0.02,-0.005,0.122,-0.005,0.024,-0.024,-0.107
2.214,0.0,-0.024,-0.024,0.015,0.01,-0.024,-0.005,0.127,-0.005,0.024,-0.02,-0.112
2.216,0.01,-0.024,-0.034,0.01,0.02,-0.029,0.005,0.146,0.01,0.024,-0.015,-0.107
2.218,0.01,-0.02,-0.029,0.005,0.02,-0.024,0.029,0.171,0.034,0.039,-0.015,-0.102
2.22,0.024,-0.01,-0.034,-0.005,0.029,-0.024,0.039,0.195,0.054,0.054,0.0,-0.102
2.222,0.029,-0.02,-0.049,-0.005,0.039,-0.034,0.054,0.215,0.078,0.073,0.01,-0.098
2.224,0.034,-0.015,-0.049,-0.01,0.039,-0.034,0.059,0.22,0.088,0.078,0.02,-0.093
2.226,0.044,-0.015,-0.059,-0.015,0.049,-0.039,0.054,0.21,0.078,0.068,0.015,-0.093
2.228,0.029,-0.02,-0.049,-0.005,0.039,-0.034,0.059,0.21,0.078,0.068,0.015,-0.083
2.23,0.024,-0.02,-0.044,0.0,0.034,-0.034,0.049,0.205,0.068,0.063,0.015,-0.088
2.232,0.01,-0.015,-0.024,0.005,0.015,-0.02,0.039,0.2,0.054,0.054,0.01,-0.088
2.234,0.015,-0.015,-0.029,0.0,0.02,-0.024,0.039,0.205,0.063,0.059,0.005,-0.098
2.236,0.029,-0.015,-0.044,-0.005,0.034,-0.029,0.049,0.229,0.078,0.073,0.005,-0.093
2.238,0.024,-0.015,-0.039,-0.005,0.029,-0.029,0.073,0.254,0.102,0.083,0.02,-0.088
2.24,0.039,-0.005,-0.044,-0.015,0.039,-0.024,0.088,0.273,0.132,0.107,0.024,-0.088
2.242,0.034,-0.024,-0.059,-0.005,0.044,-0.044,0.102,0.298,0.151,0.117,0.039,-0.088
2.244,0.049,-0.01,-0.059,-0.02,0.054,-0.034,0.102,0.307,0.171,0.112,0.044,-0.073
2.246,0.063,0.005,-0.059,-0.034,0.059,-0.029,0.098,0.307,0.171,0.127,0.054,-0.059
2.248,0.054,0.005,-0.049,-0.029,0.049,-0.024,0.098,0.303,0.166,0.112,0.044,-0.068
2.25,0.024,0.0,-0.024,-0.01,0.024,-0.015,0.102,0.307,0.171,0.112,0.044,-0.063
2.252,0.02,0.005,-0.015,-0.01,0.015,-0.005,0.102,0.307,0.171,0.117,0.044,-0.063
2.254,0.029,0.01,-0.02,-0.02,0.024,-0.005,0.107,0.327,0.176,0.122,0.044,-0.063
2.256,0.039,0.01,-0.029,-0.024,0.034,-0.01,0.122,0.356,0.205,0.137,0.044,-0.063
2.258,0.049,0.015,-0.034,-0.029,0.039,-0.01,0.127,0.376,0.224,0.156,0.059,-0.063
2.26,0.054,0.01,-0.044,-0.029,0.049,-0.02,0.146,0.4,0.244,0.171,0.073,-0.054
2.262,0.078,0.015,-0.063,-0.044,0.068,-0.024,0.166,0.425,0.268,0.185,0.093,-0.044
2.264,0.078,0.024,-0.054,-0.049,0.063,-0.015,0.161,0.429,0.278,0.185,0.093,-0.039
2.266,0.054,0.02,-0.034,-0.034,0.044,-0.01,0.151,0.434,0.283,0.185,0.093,-0.034
2.268,0.054,0.02,-0.034,-0.034,0.044,-0.01,0.156,0.439,0.288,0.195,0.088,-0.039
2.27,0.049,0.039,-0.01,-0.044,0.029,0.015,0.156,0.459,0.298,0.2,0.088,-0.034
2.272,0.054,0.049,-0.005,-0.049,0.029,0.02,0.151,0.464,0.307,0.21,0.093,-0.029
2.274,0.068,0.044,-0.024,-0.054,0.044,0.01,0.161,0.483,0.327,0.229,0.102,-0.024
2.276,0.078,0.039,-0.039,-0.059,0.059,0.0,0.176,0.508,0.342,0.249,0.117,-0.015
2.278,0.093,0.049,-0.044,-0.068,0.068,0.0,0.176,0.527,0.366,0.264,0.132,0.0
2.28,0.098,0.044,-0.054,-0.068,0.073,-0.005,0.19,0.551,0.395,0.278,0.142,0.01
2.282,0.112,0.049,-0.063,-0.078,0.088,-0.01,0.215,0.586,0.42,0.293,0.161,0.01
2.284,0.127,0.059,-0.068,-0.093,0.098,-0.005,0.224,0.6,0.444,0.307,0.166,0.02
2.286,0.107,0.059,-0.049,-0.083,0.078,0.005,0.22,0.61,0.454,0.322,0.176,0.024
2.288,0.102,0.068,-0.034,-0.083,0.068,0.015,0.22,0.63,0.468,0.342,0.181,0.039
2.29,0.093,0.083,-0.01,-0.088,0.049,0.034,0.205,0.63,0.473,0.356,0.19,0.044
2.292,0.093,0.093,0.0,-0.093,0.044,0.044,0.195,0.62,0.473,0.361,0.195,0.059
2.294,0.112,0.107,-0.005,-0.107,0.059,0.049,0.19,0.63,0.488,0.371,0.205,0.063
2.296,0.127,0.107,-0.02,-0.117,0.073,0.044,0.2,0.644,0.508,0.386,0.229,0.073
2.298,0.146,0.112,-0.034,-0.127,0.088,0.039,0.21,0.664,0.527,0.41,0.239,0.088
2.3,0.181,0.127,-0.054,-0.151,0.117,0.034,0.22,0.683,0.551,0.425,0.254,0.098
2.302,0.195,0.137,-0.059,-0.166,0.127,0.039,0.229,0.717,0.595,0.459,0.283,0.107
2.304,0.195,0.156,-0.039,-0.176,0.117,0.059,0.234,0.737,0.62,0.473,0.293,0.117
2.306,0.181,0.146,-0.034,-0.161,0.107,0.054,0.224,0.722,0.615,0.478,0.298,0.122
2.308,0.176,0.137,-0.039,-0.156,0.107,0.049,0.21,0.712,0.61,0.488,0.303,0.127
2.31,0.171,0.151,-0.02,-0.161,0.093,0.063,0.2,0.708,0.615,0.498,0.322,0.146
2.312,0.166,0.161,-0.005,-0.161,0.083,0.078,0.176,0.688,0.605,0.493,0.322,0.151
2.314,0.185,0.176,-0.01,-0.181,0.098,0.083,0.181,0.693,0.61,0.512,0.342,0.171
2.316,0.195,0.176,-0.02,-0.185,0.107,0.078,0.185,0.708,0.62,0.527,0.346,0.176
2.318,0.2,0.171,-0.029,-0.185,0.112,0.068,0.19,0.722,0.639,0.527,0.356,0.176
2.32,0.215,0.181,-0.034,-0.195,0.122,0.073,0.19,0.732,0.659,0.547,0.371,0.185
2.322,0.224,0.195,-0.029,-0.21,0.127,0.083,0.2,0.742,0.678,0.566,0.381,0.185
2.324,0.229,0.205,-0.024,-0.215,0.127,0.088,0.185,0.732,0.678,0.571,0.39,0.195
2.326,0.234,0.215,-0.02,-0.224,0.127,0.098,0.161,0.703,0.664,0.566,0.4,0.205
2.328,0.22,0.2,-0.02,-0.21,0.117,0.088,0.146,0.669,0.639,0.551,0.386,0.2
2.33,0.21,0.2,-0.01,-0.205,0.107,0.093,0.122,0.639,0.615,0.547,0.386,0.205
2.332,0.185,0.2,0.015,-0.19,0.083,0.107,0.107,0.625,0.595,0.542,0.395,0.22
2.334,0.176,0.181,0.005,-0.176,0.083,0.093,0.088,0.59,0.576,0.532,0.376,0.21
2.336,0.19,0.185,-0.005,-0.185,0.098,0.088,0.083,0.581,0.576,0.542,0.386,0.22
2.338,0.19,0.195,0.005,-0.19,0.093,0.098,0.083,0.566,0.566,0.537,0.39,0.22
2.34,0.205,0.195,-0.01,-0.2,0.107,0.093,0.088,0.561,0.566,0.547,0.405,0.224
2.342,0.215,0.2,-0.015,-0.205,0.112,0.093,0.093,0.547,0.561,0.542,0.415,0.22
2.344,0.2,0.19,-0.01,-0.195,0.102,0.088,0.078,0.508,0.542,0.517,0.4,0.22
2.346,0.185,0.19,0.005,-0.185,0.088,0.098,0.049,0.464,0.498,0.498,0.39,0.22
2.348,0.171,0.185,0.015,-0.176,0.078,0.098,0.02,0.41,0.444,0.454,0.366,0.205
2.35,0.156,0.176,0.02,-0.166,0.068,0.098,0.0,0.371,0.4,0.42,0.327,0.185
2.352,0.137,0.161,0.024,-0.146,0.054,0.093,-0.015,0.332,0.356,0.395,0.307,0.171
2.354,0.117,0.151,0.034,-0.132,0.039,0.093,-0.015,0.307,0.322,0.366,0.293,0.161
2.356,0.107,0.142,0.034,-0.122,0.034,0.088,-0.005,0.288,0.307,0.346,0.273,0.146
2.358,0.102,0.132,0.029,-0.117,0.034,0.078,0.0,0.268,0.288,0.322,0.264,0.132
2.36,0.102,0.107,0.005,-0.102,0.049,0.054,-0.005,0.244,0.264,0.303,0.244,0.117
2.362,0.117,0.102,-0.015,-0.107,0.063,0.044,0.005,0.234,0.249,0.273,0.234,0.107
2.364,0.107,0.102,-0.005,-0.102,0.054,0.049,0.0,0.2,0.22,0.249,0.215,0.093
2.366,0.078,0.093,0.015,-0.083,0.029,0.054,-0.015,0.161,0.176,0.21,0.181,0.073
2.368,0.054,0.088,0.034,-0.068,0.01,0.059,-0.02,0.132,0.146,0.19,0.166,0.059
2.37,0.034,0.083,0.049,-0.059,-0.01,0.063,-0.029,0.107,0.112,0.161,0.146,0.044
2.372,0.015,0.068,0.054,-0.039,-0.02,0.059,-0.044,0.073,0.073,0.127,0.112,0.024
2.374,0.024,0.059,0.034,-0.039,-0.005,0.044,-0.044,0.049,0.044,0.107,0.098,0.015
2.376,0.01,0.034,0.024,-0.02,-0.01,0.029,-0.034,0.049,0.034,0.098,0.093,0.005
2.378,0.02,0.039,0.02,-0.029,0.0,0.029,-0.039,0.039,0.024,0.083,0.083,0.005
2.38,0.015,0.029,0.015,-0.02,0.0,0.02,-0.024,0.039,0.02,0.078,0.088,0.0
2.382,0.015,0.024,0.01,-0.02,0.0,0.015,-0.015,0.044,0.024,0.068,0.088,0.0
2.384,0.029,0.029,0.0,-0.029,0.015,0.015,-0.015,0.029,0.01,0.054,0.068,-0.02
2.386,0.01,0.029,0.02,-0.02,-0.005,0.024,-0.01,0.02,0.0,0.049,0.068,-0.015
2.388,-0.005,0.015,0.02,-0.005,-0.015,0.015,-0.015,0.005,-0.015,0.029,0.054,-0.02
2.39,0.0,0.02,0.02,-0.01,-0.01,0.02,-0.029,-0.02,-0.029,0.015,0.044,-0.029
2.392,-0.024,0.015,0.039,0.005,-0.034,0.024,-0.044,-0.034,-0.054,0.0,0.029,-0.029
2.394,-0.02,0.015,0.034,0.005,-0.029,0.024,-0.039,-0.049,-0.068,-0.005,0.024,-0.029
2.396,-0.01,0.0,0.01,0.005,-0.01,0.005,-0.034,-0.049,-0.073,-0.015,0.02,-0.039
2.398,-0.02,-0.01,0.01,0.015,-0.015,0.0,-0.029,-0.054,-0.083,-0.02,0.015,-0.044
2.4,-0.015,-0.01,0.005,0.015,-0.01,-0.005,-0.015,-0.029,-0.059,-0.01,0.02,-0.044
2.402,-0.024,-0.005,0.02,0.015,-0.024,0.005,0.0,-0.015,-0.044,0.005,0.029,-0.039
2.404,-0.005,-0.01,-0.005,0.01,0.0,-0.01,0.0,-0.029,-0.054,-0.015,0.015,-0.054
2.406,-0.01,-0.005,0.005,0.01,-0.01,0.0,-0.015,-0.039,-0.068,-0.02,0.01,-0.059
2.408,-0.034,-0.005,0.029,0.02,-0.034,0.01,-0.015,-0.054,-0.078,-0.02,0.01,-0.049
2.41,-0.029,-0.005,0.024,0.02,-0.029,0.01,-0.024,-0.063,-0.088,-0.034,0.005,-0.044
2.412,-0.034,-0.005,0.029,0.02,-0.034,0.01,-0.049,-0.088,-0.112,-0.044,-0.005,-0.049
2.414,-0.029,-0.005,0.024,0.02,-0.029,0.01,-0.044,-0.093,-0.112,-0.049,-0.01,-0.049
2.416,-0.029,0.0,0.029,0.015,-0.029,0.015,-0.029,-0.078,-0.112,-0.054,-0.015,-0.054
2.418,-0.029,-0.01,0.02,0.02,-0.024,0.005,-0.024,-0.068,-0.098,-0.044,-0.01,-0.059
2.42,-0.029,-0.02,0.01,0.024,-0.02,-0.005,-0.02,-0.059,-0.088,-0.034,-0.005,-0.059
2.422,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.0,-0.044,-0.068,-0.029,0.0,-0.059
2.424,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.0,-0.054,-0.073,-0.029,0.005,-0.059
2.426,-0.024,-0.02,0.005,0.024,-0.015,-0.01,-0.005,-0.068,-0.088,-0.039,-0.005,-0.059
2.428,-0.039,-0.029,0.01,0.034,-0.024,-0.01,-0.015,-0.083,-0.098,-0.049,-0.01,-0.059
2.43,-0.054,-0.044,0.01,0.049,-0.034,-0.02,-0.029,-0.098,-0.112,-0.054,-0.01,-0.059
2.432,-0.039,-0.015,0.024,0.029,-0.034,0.005,-0.034,-0.107,-0.122,-0.063,-0.024,-0.059
2.434,-0.039,-0.01,0.029,0.024,-0.034,0.01,-0.034,-0.107,-0.127,-0.063,-0.029,-0.063
2.436,-0.034,-0.02,0.015,0.029,-0.024,-0.005,-0.015,-0.093,-0.112,-0.054,-0.02,-0.059
2.438,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.0,-0.073,-0.098,-0.049,-0.015,-0.059
2.44,-0.015,-0.005,0.01,0.01,-0.015,0.0,0.005,-0.068,-0.093,-0.044,-0.01,-0.059
2.442,0.0,-0.005,-0.005,0.005,0.0,-0.005,0.01,-0.059,-0.083,-0.044,0.0,-0.063
2.444,-0.005,-0.01,-0.005,0.01,0.0,-0.01,0.01,-0.063,-0.088,-0.044,-0.005,-0.068
2.446,-0.02,-0.015,0.005,0.02,-0.015,-0.005,-0.01,-0.088,-0.102,-0.054,-0.02,-0.073
2.448,-0.029,-0.01,0.02,0.02,-0.024,0.005,-0.01,-0.088,-0.107,-0.059,-0.015,-0.063
2.45,-0.034,-0.015,0.02,0.024,-0.029,0.0,-0.029,-0.107,-0.132,-0.078,-0.034,-0.078
2.452,-0.039,-0.015,0.024,0.029,-0.034,0.005,-0.034,-0.112,-0.142,-0.078,-0.039,-0.078
2.454,-0.044,-0.02,0.024,0.034,-0.034,0.0,-0.034,-0.107,-0.137,-0.088,-0.039,-0.078
2.456,-0.049,-0.02,0.029,0.034,-0.039,0.005,-0.005,-0.093,-0.117,-0.073,-0.029,-0.073
2.458,-0.034,-0.01,0.024,0.024,-0.029,0.005,0.0,-0.083,-0.107,-0.068,-0.015,-0.068
2.46,-0.02,-0.005,0.015,0.015,-0.02,0.005,0.005,-0.068,-0.093,-0.063,-0.01,-0.063
2.462,-0.015,-0.005,0.01,0.01,-0.015,0.0,0.015,-0.059,-0.088,-0.054,-0.01,-0.063
2.464,-0.015,-0.01,0.005,0.015,-0.01,-0.005,0.015,-0.059,-0.083,-0.063,-0.01,-0.063
2.466,-0.02,-0.015,0.005,0.02,-0.015,-0.005,-0.01,-0.088,-0.102,-0.078,-0.029,-0.073
2.468,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.0,-0.093,-0.107,-0.073,-0.029,-0.073
2.47,-0.039,-0.01,0.029,0.024,-0.034,0.01,-0.015,-0.098,-0.112,-0.083,-0.039,-0.073
2.472,-0.073,-0.024,0.049,0.049,-0.063,0.01,-0.029,-0.112,-0.132,-0.088,-0.049,-0.078
2.474,-0.083,-0.029,0.054,0.059,-0.068,0.01,-0.024,-0.107,-0.132,-0.078,-0.044,-0.073
2.476,-0.063,-0.024,0.039,0.044,-0.054,0.005,-0.02,-0.098,-0.122,-0.073,-0.034,-0.073
2.478,-0.044,-0.029,0.015,0.039,-0.029,-0.01,-0.01,-0.093,-0.117,-0.073,-0.039,-0.073
2.48,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.01,-0.068,-0.093,-0.063,-0.024,-0.068
2.482,-0.01,-0.029,-0.02,0.02,0.005,-0.024,0.015,-0.063,-0.088,-0.063,-0.029,-0.073
2.484,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.02,-0.059,-0.083,-0.059,-0.024,-0.073
2.486,-0.044,-0.029,0.015,0.039,-0.029,-0.01,0.015,-0.059,-0.088,-0.063,-0.029,-0.073
2.488,-0.059,-0.039,0.02,0.049,-0.039,-0.01,0.0,-0.083,-0.112,-0.073,-0.049,-0.088
2.49,-0.054,-0.039,0.015,0.049,-0.034,-0.015,-0.005,-0.088,-0.117,-0.083,-0.049,-0.088
2.492,-0.068,-0.029,0.039,0.049,-0.054,0.005,-0.029,-0.107,-0.142,-0.093,-0.068,-0.088
2.494,-0.078,-0.034,0.044,0.059,-0.063,0.005,-0.029,-0.098,-0.137,-0.083,-0.059,-0.073
2.496,-0.063,-0.034,0.029,0.049,-0.049,-0.005,-0.02,-0.088,-0.122,-0.078,-0.054,-0.073
2.498,-0.034,-0.029,0.005,0.034,-0.02,-0.015,-0.015,-0.088,-0.122,-0.078,-0.049,-0.073
2.5,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,0.005,-0.063,-0.098,-0.059,-0.039,-0.073
2.502,-0.015,-0.015,0.0,0.015,-0.01,-0.01,0.02,-0.044,-0.078,-0.054,-0.024,-0.063
2.504,-0.044,-0.034,0.01,0.039,-0.029,-0.015,0.01,-0.054,-0.088,-0.063,-0.034,-0.078
2.506,-0.039,-0.024,0.015,0.034,-0.029,-0.005,0.0,-0.059,-0.083,-0.063,-0.034,-0.073
2.508,-0.02,-0.005,0.015,0.015,-0.02,0.005,0.0,-0.063,-0.088,-0.063,-0.039,-0.068
2.51,-0.02,-0.01,0.01,0.015,-0.015,0.0,-0.02,-0.083,-0.112,-0.078,-0.049,-0.078
2.512,-0.039,-0.024,0.015,0.034,-0.029,-0.005,-0.039,-0.102,-0.127,-0.083,-0.059,-0.078
2.514,-0.054,-0.034,0.02,0.044,-0.039,-0.01,-0.034,-0.102,-0.132,-0.083,-0.063,-0.073
2.516,-0.054,-0.034,0.02,0.044,-0.039,-0.01,-0.029,-0.083,-0.117,-0.078,-0.059,-0.073
2.518,-0.044,-0.039,0.005,0.044,-0.024,-0.02,-0.02,-0.073,-0.112,-0.083,-0.054,-0.078
2.52,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,-0.01,-0.049,-0.093,-0.073,-0.044,-0.073
2.522,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.015,-0.029,-0.063,-0.059,-0.039,-0.073
2.524,-0.005,-0.02,-0.015,0.015,0.005,-0.02,0.005,-0.034,-0.068,-0.063,-0.039,-0.083
2.526,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,-0.01,-0.049,-0.083,-0.068,-0.044,-0.078
2.528,-0.01,-0.01,0.0,0.01,-0.005,-0.005,-0.005,-0.049,-0.083,-0.068,-0.044,-0.078
2.53,-0.029,-0.01,0.02,0.02,-0.024,0.005,-0.024,-0.073,-0.112,-0.083,-0.054,-0.083
2.532,-0.039,-0.015,0.024,0.029,-0.034,0.005,-0.039,-0.093,-0.127,-0.093,-0.059,-0.078
2.534,-0.044,-0.024,0.02,0.034,-0.034,-0.005,-0.049,-0.093,-0.127,-0.088,-0.068,-0.088
2.536,-0.049,-0.034,0.015,0.044,-0.034,-0.01,-0.044,-0.083,-0.122,-0.083,-0.068,-0.083
2.538,-0.039,-0.034,0.005,0.039,-0.024,-0.015,-0.02,-0.059,-0.098,-0.073,-0.054,-0.078
2.54,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,-0.015,-0.049,-0.093,-0.063,-0.054,-0.083
2.542,-0.015,-0.029,-0.015,0.024,0.0,-0.024,0.0,-0.029,-0.073,-0.049,-0.034,-0.073
2.544,-0.01,-0.02,-0.01,0.015,0.0,-0.015,0.0,-0.034,-0.068,-0.049,-0.029,-0.068
2.546,-0.01,-0.024,-0.015,0.02,0.0,-0.02,-0.024,-0.059,-0.093,-0.059,-0.034,-0.068
2.548,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,-0.034,-0.073,-0.107,-0.078,-0.044,-0.073
2.55,-0.015,-0.01,0.005,0.015,-0.01,-0.005,-0.034,-0.083,-0.112,-0.088,-0.049,-0.078
2.552,-0.034,0.0,0.034,0.02,-0.034,0.015,-0.049,-0.098,-0.127,-0.093,-0.063,-0.078
2.554,-0.059,-0.015,0.044,0.039,-0.054,0.015,-0.034,-0.083,-0.112,-0.073,-0.054,-0.068
2.556,-0.034,-0.02,0.015,0.029,-0.024,-0.005,-0.039,-0.083,-0.117,-0.078,-0.059,-0.078
2.558,-0.02,-0.015,0.005,0.02,-0.015,-0.005,-0.029,-0.068,-0.107,-0.063,-0.044,-0.068
2.56,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,-0.02,-0.054,-0.088,-0.049,-0.024,-0.054
2.562,-0.015,-0.034,-0.02,0.024,0.0,-0.029,-0.015,-0.049,-0.088,-0.054,-0.024,-0.059
2.564,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,-0.02,-0.049,-0.088,-0.054,-0.024,-0.059
2.566,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,-0.034,-0.059,-0.098,-0.059,-0.034,-0.059
2.568,-0.024,-0.015,0.01,0.02,-0.02,-0.005,-0.034,-0.068,-0.102,-0.063,-0.039,-0.068
2.57,-0.024,-0.01,0.015,0.02,-0.02,0.0,-0.039,-0.078,-0.112,-0.068,-0.049,-0.073
2.572,-0.039,-0.01,0.029,0.024,-0.034,0.01,-0.059,-0.098,-0.132,-0.078,-0.059,-0.083
2.574,-0.049,-0.015,0.034,0.034,-0.044,0.01,-0.054,-0.088,-0.127,-0.073,-0.049,-0.078
2.576,-0.024,-0.01,0.015,0.02,-0.02,0.0,-0.054,-0.073,-0.107,-0.059,-0.039,-0.073
2.578,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,-0.039,-0.073,-0.112,-0.059,-0.034,-0.063
2.58,-0.02,-0.02,0.0,0.02,-0.01,-0.01,-0.034,-0.059,-0.098,-0.059,-0.039,-0.059
2.582,-0.01,-0.024,-0.015,0.02,0.0,-0.02,-0.029,-0.049,-0.088,-0.054,-0.039,-0.063
2.584,-0.01,-0.02,-0.01,0.015,0.0,-0.015,-0.029,-0.049,-0.083,-0.049,-0.034,-0.059
2.586,0.0,-0.015,-0.015,0.01,0.005,-0.015,-0.029,-0.059,-0.093,-0.049,-0.034,-0.059
2.588,-0.005,-0.02,-0.015,0.015,0.005,-0.02,-0.049,-0.078,-0.107,-0.063,-0.044,-0.059
2.59,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,-0.054,-0.078,-0.112,-0.068,-0.039,-0.054
2.592,-0.024,-0.015,0.01,0.02,-0.02,-0.005,-0.068,-0.093,-0.127,-0.078,-0.044,-0.049
2.594,-0.029,-0.015,0.015,0.024,-0.024,0.0,-0.073,-0.098,-0.132,-0.078,-0.049,-0.049
2.596,-0.029,-0.02,0.01,0.024,-0.02,-0.005,-0.059,-0.083,-0.122,-0.078,-0.049,-0.044
2.598,-0.02,-0.01,0.01,0.015,-0.015,0.0,-0.054,-0.078,-0.112,-0.068,-0.039,-0.044
2.6,-0.01,-0.005,0.005,0.01,-0.01,0.0,-0.054,-0.073,-0.107,-0.063,-0.039,-0.054
2.602,-0.01,-0.02,-0.01,0.015,0.0,-0.015,-0.039,-0.059,-0.093,-0.054,-0.034,-0.049
2.604,-0.005,-0.01,-0.005,0.01,0.0,-0.01,-0.034,-0.054,-0.078,-0.049,-0.029,-0.049
2.606,0.01,-0.005,-0.015,0.0,0.01,-0.01,-0.049,-0.073,-0.098,-0.063,-0.039,-0.059
2.608,-0.01,-0.02,-0.01,0.015,0.0,-0.015,-0.049,-0.083,-0.107,-0.068,-0.049,-0.054
2.61,-0.044,-0.039,0.005,0.044,-0.024,-0.02,-0.063,-0.098,-0.127,-0.088,-0.063,-0.059
2.612,-0.054,-0.039,0.015,0.049,-0.034,-0.015,-0.083,-0.122,-0.146,-0.088,-0.068,-0.059
2.614,-0.054,-0.029,0.024,0.044,-0.039,-0.005,-0.083,-0.117,-0.142,-0.093,-0.073,-0.054
2.616,-0.054,-0.034,0.02,0.044,-0.039,-0.01,-0.068,-0.102,-0.132,-0.078,-0.063,-0.049
2.618,-0.034,-0.024,0.01,0.029,-0.024,-0.01,-0.063,-0.083,-0.112,-0.068,-0.049,-0.049
2.62,-0.005,-0.024,-0.02,0.015,0.005,-0.024,-0.063,-0.073,-0.102,-0.063,-0.044,-0.049
2.622,0.015,-0.02,-0.034,0.005,0.024,-0.029,-0.049,-0.059,-0.088,-0.059,-0.044,-0.054
2.624,0.0,-0.024,-0.024,0.015,0.01,-0.024,-0.049,-0.063,-0.093,-0.059,-0.034,-0.049
2.626,-0.01,-0.029,-0.02,0.02,0.005,-0.024,-0.063,-0.083,-0.107,-0.068,-0.044,-0.049
2.628,-0.01,-0.029,-0.02,0.02,0.005,-0.024,-0.068,-0.088,-0.112,-0.068,-0.044,-0.049
2.63,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,-0.088,-0.112,-0.137,-0.078,-0.054,-0.054
2.632,-0.034,-0.034,0.0,0.034,-0.02,-0.02,-0.107,-0.127,-0.156,-0.093,-0.068,-0.059
2.634,-0.044,-0.039,0.005,0.044,-0.024,-0.02,-0.098,-0.122,-0.151,-0.088,-0.073,-0.063
2.636,-0.049,-0.034,0.015,0.044,-0.034,-0.01,-0.083,-0.102,-0.137,-0.078,-0.068,-0.063
2.638,-0.029,-0.029,0.0,0.029,-0.015,-0.015,-0.063,-0.083,-0.107,-0.068,-0.059,-0.063
2.64,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,-0.063,-0.083,-0.102,-0.068,-0.063,-0.068
2.642,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,-0.054,-0.063,-0.088,-0.054,-0.049,-0.068
2.644,0.005,-0.015,-0.02,0.005,0.01,-0.02,-0.049,-0.063,-0.083,-0.059,-0.044,-0.068
2.646,-0.005,-0.024,-0.02,0.015,0.005,-0.024,-0.063,-0.078,-0.102,-0.068,-0.054,-0.073
2.648,-0.015,-0.029,-0.015,0.024,0.0,-0.024,-0.078,-0.093,-0.112,-0.083,-0.068,-0.083
2.65,-0.024,-0.005,0.02,0.015,-0.024,0.005,-0.073,-0.098,-0.112,-0.078,-0.063,-0.068
2.652,-0.049,-0.024,0.024,0.039,-0.039,0.0,-0.093,-0.117,-0.132,-0.088,-0.078,-0.078
2.654,-0.039,-0.029,0.01,0.034,-0.024,-0.01,-0.098,-0.117,-0.142,-0.093,-0.083,-0.083
2.656,-0.029,-0.029,0.0,0.029,-0.015,-0.015,-0.088,-0.107,-0.127,-0.083,-0.073,-0.078
2.658,-0.024,-0.024,0.0,0.024,-0.015,-0.015,-0.083,-0.098,-0.112,-0.073,-0.068,-0.073
2.66,-0.015,-0.029,-0.015,0.024,0.0,-0.024,-0.068,-0.083,-0.098,-0.068,-0.049,-0.063
2.662,0.0,-0.024,-0.024,0.015,0.01,-0.024,-0.063,-0.078,-0.093,-0.068,-0.049,-0.073
2.664,-0.005,-0.02,-0.015,0.015,0.005,-0.02,-0.054,-0.073,-0.088,-0.063,-0.044,-0.073
2.666,-0.005,-0.015,-0.01,0.01,0.0,-0.015,-0.059,-0.083,-0.093,-0.073,-0.044,-0.068
2.668,-0.005,-0.015,-0.01,0.01,0.0,-0.015,-0.068,-0.098,-0.117,-0.083,-0.059,-0.073
2.67,-0.02,-0.015,0.005,0.02,-0.015,-0.005,-0.083,-0.107,-0.127,-0.093,-0.068,-0.078
2.672,-0.044,-0.029,0.015,0.039,-0.029,-0.01,-0.093,-0.127,-0.142,-0.098,-0.078,-0.083
2.674,-0.054,-0.024,0.029,0.039,-0.044,0.0,-0.098,-0.127,-0.146,-0.102,-0.088,-0.088
2.676,-0.054,-0.024,0.029,0.039,-0.044,0.0,-0.088,-0.107,-0.127,-0.088,-0.078,-0.083
2.678,-0.024,-0.02,0.005,0.024,-0.015,-0.01,-0.083,-0.102,-0.122,-0.088,-0.073,-0.078
2.68,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,-0.073,-0.088,-0.107,-0.078,-0.068,-0.078
2.682,-0.015,-0.044,-0.029,0.029,0.005,-0.039,-0.054,-0.078,-0.098,-0.073,-0.063,-0.078
